3.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.900000000000000000e+01,8.900000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,3.400000000000000000e+01,7.941200000000000481e-01,6.180000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.314799999999999913e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,3.000000000000000000e+00,1.222199999999999953e+00,0.000000000000000000e+00
1.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.500000000000000000e+01,7.900000000000000000e+01,4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,8.419100000000000472e-01,3.730000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.352899999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.883299999999999841e+01,4.000000000000000000e+00,1.277800000000000047e+00,0.000000000000000000e+00
4.100000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.800000000000000000e+01,1.540000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,4.100000000000000000e+01,9.415200000000000236e-01,3.140000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.899999999999999800e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.439000000000000057e+00,6.000000000000000000e+00,1.190499999999999892e+00,0.000000000000000000e+00
3.100000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,9.700000000000000000e+01,4.010000000000000000e+02,8.000000000000000000e+00,7.000000000000000000e+00,1.200000000000000000e+01,9.176499999999999657e-01,1.084000000000000000e+03,9.411800000000000166e-01,0.000000000000000000e+00,9.370899999999999785e-01,1.612899999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.341899999999999693e+01,1.400000000000000000e+01,1.935499999999999998e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,9.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333300000000000152e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.466699999999999982e+01,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,5.200000000000000000e+01,5.100000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,7.902099999999999680e-01,4.540000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,9.699100000000000499e-01,3.571400000000000130e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.064300000000000068e+01,3.000000000000000000e+00,1.571399999999999908e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.900000000000000000e+01,2.800000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,9.250000000000000444e-01,8.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.444400000000000017e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.777800000000000047e+00,1.000000000000000000e+00,8.889000000000000234e-01,0.000000000000000000e+00
1.400000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,9.100000000000000000e+01,6.900000000000000000e+01,5.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,8.571400000000000130e-01,6.740000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,9.699100000000000499e-01,2.999999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.664300000000000068e+01,9.000000000000000000e+00,2.428599999999999870e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.200000000000000000e+01,9.800000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,8.541699999999999848e-01,2.750000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,9.632199999999999651e-01,3.823500000000000232e-01,3.000000000000000000e+00,7.000000000000000000e+00,1.482399999999999984e+01,3.000000000000000000e+00,1.176500000000000101e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.400000000000000000e+01,2.100000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,8.518499999999999961e-01,1.510000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333300000000000152e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.319999999999999929e+01,1.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00
2.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,1.300000000000000000e+01,4.000000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+01,8.787899999999999601e-01,1.720000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.916699999999999626e+00,1.000000000000000000e+00,8.333000000000000407e-01,0.000000000000000000e+00
1.700000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+01,9.400000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,8.750000000000000000e-01,3.960000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,9.632199999999999651e-01,3.088199999999999834e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.152899999999999991e+01,2.000000000000000000e+00,1.294100000000000028e+00,0.000000000000000000e+00
9.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,7.678599999999999870e-01,2.580000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,9.812600000000000211e-01,5.555600000000000538e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.688899999999999935e+01,2.000000000000000000e+00,1.333299999999999930e+00,0.000000000000000000e+00
